ID,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProducts,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Marital_Single,Marital_Together,Marital_Divorced,Marital_Married,Marital_YOLO,Marital_Widow,Marital_Alone,Marital_Absurd,MntRegProducts,MntAllProducts,TotalAcceptedCmp,Edu_Graduation,Edu_PhD,Edu_Master,Edu_2n_Cycle,Edu_Basic,Age,Days_Member
4050,49605,0,0,2014-06-21,65,42,16,29,12,20,8,1,2,1,4,3,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,119,127,0,0,0,1,0,0,57,3152
3830,59354,0,2,2014-04-24,59,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,446,459,0,0,0,1,0,0,70,3210
7987,65747,0,1,2014-03-07,96,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,447,460,1,1,0,0,0,0,54,3258
7798,46344,0,1,2012-12-14,28,233,20,57,8,20,91,4,7,1,5,7,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,338,429,0,0,0,0,1,0,51,3706
92,34176,1,0,2014-05-12,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,1,0,69,89,0,1,0,0,0,0,35,3192
7055,61010,0,1,2012-10-09,57,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,945,1021,0,0,1,0,0,0,71,3772
10240,69372,0,0,2013-02-19,10,997,26,269,34,13,42,1,10,4,6,4,0,1,1,0,0,0,3,11,1,0,1,0,0,0,0,0,0,1339,1381,2,1,0,0,0,0,74,3639
3025,49967,0,1,2013-07-08,4,212,6,69,4,12,3,3,6,1,5,7,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,303,306,0,1,0,0,0,0,65,3500
9283,60199,1,2,2013-09-12,49,8,1,7,2,0,0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,18,18,0,1,0,0,0,0,45,3434
9970,55375,0,1,2013-10-17,3,42,11,57,10,28,14,1,1,1,6,2,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,148,162,0,1,0,0,0,0,46,3399
2730,80317,0,0,2013-08-20,64,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,1174,1231,0,1,0,0,0,0,68,3457
2795,30523,2,1,2013-07-01,0,5,0,3,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,8,13,0,0,0,1,0,0,65,3507
9260,70356,0,0,2012-11-05,20,1349,16,249,43,16,33,2,10,6,9,6,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,1673,1706,0,0,1,0,0,0,78,3745
8182,23228,1,0,2014-01-05,91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,116,121,0,1,0,0,0,0,39,3319
10095,74165,0,0,2013-05-01,9,1001,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,0,3,11,0,0,0,1,0,0,0,0,0,1281,1293,0,0,1,0,0,0,48,3568
8475,157243,0,1,2014-03-01,98,20,2,1582,1,2,1,15,0,22,0,0,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,1607,1608,0,0,1,0,0,0,50,3264
4370,43482,2,1,2013-11-13,83,18,1,32,6,3,28,3,2,0,4,6,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,60,88,0,1,0,0,0,0,57,3372
10573,62551,0,0,2013-11-18,27,125,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,3,11,0,0,0,1,0,0,0,0,0,394,421,1,1,0,0,0,0,70,3367
3712,52332,0,0,2013-08-28,63,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,3,11,0,0,0,1,0,0,0,0,0,257,259,1,1,0,0,0,0,64,3449
6637,66951,0,0,2013-11-02,46,277,162,305,173,76,124,1,3,4,7,1,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,993,1117,0,1,0,0,0,0,35,3383
3152,26091,1,1,2014-02-25,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,69,89,0,1,0,0,0,0,66,3268
5610,33456,1,1,2014-04-21,58,7,3,10,8,1,7,2,1,0,3,7,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,29,36,0,1,0,0,0,0,58,3213
6460,28718,1,0,2013-07-13,78,12,4,6,11,8,16,2,2,0,3,8,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,41,57,0,1,0,0,0,0,41,3495
1349,50447,2,0,2014-04-21,4,85,7,24,2,3,27,1,3,1,3,6,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,121,148,0,1,0,0,0,0,53,3213
1880,53537,1,1,2014-01-30,17,81,0,6,0,0,6,2,2,1,3,5,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,87,93,0,0,1,0,0,0,64,3294
641,52074,0,1,2014-04-04,77,59,0,12,0,0,48,1,2,2,2,4,1,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,71,119,1,1,0,0,0,0,56,3230
8717,80427,0,1,2012-09-12,56,1149,71,449,69,71,26,1,11,8,8,5,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,1809,1835,0,0,1,0,0,0,48,3799
10314,83837,0,0,2012-12-16,79,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,0,3,11,1,0,0,0,1,0,0,0,0,1207,1318,2,0,1,0,0,0,75,3704
10854,38853,1,1,2014-05-23,90,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,43,45,0,0,1,0,0,0,53,3181
10492,38285,2,1,2014-06-24,96,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,9,10,0,1,0,0,0,0,64,3149
6935,78497,0,0,2013-12-01,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,3,11,0,0,0,0,1,0,0,0,0,755,978,1,0,0,0,1,0,72,3354
7698,51650,0,1,2014-05-11,81,152,3,22,2,5,7,1,4,1,4,5,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,184,191,0,0,1,0,0,0,47,3193
3559,16248,1,0,2014-05-10,77,12,11,10,3,12,9,3,2,1,3,6,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,48,57,0,0,0,0,1,0,35,3194
10562,66835,0,0,2013-09-28,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,892,1033,0,0,0,1,0,0,77,3418
10796,30477,1,0,2014-01-22,16,47,1,6,0,0,12,1,1,1,3,6,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,54,66,0,0,0,1,0,0,39,3302
2563,28249,0,0,2014-06-15,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,33,43,0,0,0,0,0,1,62,3158
3518,25271,1,0,2012-12-05,45,10,1,18,10,4,7,1,1,1,2,9,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,43,50,0,1,0,0,0,0,40,3715
5823,32303,0,1,2014-03-08,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,37,39,0,0,1,0,0,0,53,3257
3934,61286,0,1,2013-08-02,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,491,608,0,1,0,0,0,0,57,3475
6982,74068,0,0,2013-03-19,14,783,30,537,140,76,15,1,4,10,9,2,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,1566,1581,0,1,0,0,0,0,47,3611
6431,45759,1,1,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,64,68,0,0,1,0,0,0,59,3635
9733,24882,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,44,80,1,0,0,0,0,1,45,3802
5602,66973,0,0,2013-05-17,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,1180,1282,0,0,1,0,0,0,34,3552
7829,36640,1,0,2013-09-26,99,15,6,8,7,4,25,1,2,1,2,5,0,0,0,0,0,1,3,11,0,0,0,1,0,0,0,0,0,40,65,0,0,0,0,1,0,123,3420
1324,38872,1,0,2013-05-30,93,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,69,91,0,1,0,0,0,0,35,3539
326,51148,1,1,2013-02-18,38,235,6,45,8,9,12,4,5,1,6,6,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,303,315,0,1,0,0,0,0,50,3640
7224,31353,1,1,2013-12-29,24,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,24,31,0,1,0,0,0,0,46,3326
6999,69661,0,0,2014-05-13,80,656,16,106,32,16,8,1,7,3,12,3,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,826,834,0,0,0,1,0,0,43,3191
9938,80067,0,0,2013-09-19,82,519,17,813,27,173,51,1,4,6,6,2,0,0,1,0,0,0,3,11,0,0,0,0,1,0,0,0,0,1549,1600,1,1,0,0,0,0,69,3427
6422,86718,0,0,2013-01-17,20,344,189,482,50,33,172,1,5,6,5,2,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,1098,1270,0,1,0,0,0,0,69,3672
3182,46854,1,1,2014-03-31,81,96,1,79,7,1,79,6,5,1,3,8,1,0,0,0,0,0,3,11,1,1,0,0,0,0,0,0,0,184,263,1,0,1,0,0,0,50,3234
7300,69142,0,1,2014-06-29,50,448,4,34,6,4,39,3,8,1,7,5,0,1,0,0,0,0,3,11,0,0,0,1,0,0,0,0,0,496,535,1,1,0,0,0,0,71,3144
10424,75922,0,0,2013-12-09,60,265,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,1203,1295,0,1,0,0,0,0,55,3346
8727,63693,0,1,2013-10-14,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,3,11,0,0,0,1,0,0,0,0,0,1096,1150,0,1,0,0,0,0,45,3402
2798,102160,0,0,2012-11-02,54,763,29,138,76,176,58,0,7,9,10,4,0,1,1,1,0,0,3,11,1,0,1,0,0,0,0,0,0,1182,1240,3,0,1,0,0,0,46,3748
1030,40637,1,1,2013-07-17,72,22,0,13,0,0,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,35,38,0,0,1,0,0,0,58,3491
624,18890,0,0,2012-11-10,5,6,4,1,7,2,15,1,0,1,2,6,1,0,0,0,0,0,3,11,1,1,0,0,0,0,0,0,0,20,35,1,0,0,1,0,0,39,3740
5176,29604,1,0,2013-12-08,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,39,53,1,1,0,0,0,0,35,3347
5552,48721,1,1,2013-05-13,50,81,18,113,47,13,21,6,4,2,5,6,0,0,0,0,0,0,3,11,0,0,0,1,0,0,0,0,0,272,293,0,0,0,1,0,0,60,3556
868,44794,0,1,2014-06-08,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,61,65,0,1,0,0,0,0,57,3165
380,64497,0,1,2012-09-10,17,1170,48,320,42,32,192,5,11,4,9,8,1,0,0,0,0,0,3,11,1,0,0,1,0,0,0,0,0,1612,1804,1,1,0,0,0,0,69,3801
2677,46097,0,1,2013-03-31,11,72,24,68,65,4,8,5,3,1,6,4,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,233,241,0,1,0,0,0,0,67,3599
6521,77972,0,0,2014-03-18,18,613,22,319,33,102,12,1,4,6,9,1,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,1089,1101,0,1,0,0,0,0,69,3247
6927,44377,1,1,2012-10-05,70,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,254,264,0,0,1,0,0,0,55,3776
2877,46014,1,1,2013-01-21,21,410,0,59,19,9,44,10,7,1,8,7,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,497,541,0,0,0,1,0,0,49,3668
0,70951,0,0,2013-05-04,66,239,10,554,254,87,54,1,3,4,9,1,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,1144,1198,0,1,0,0,0,0,38,3565
1584,41443,1,0,2014-04-01,79,171,7,171,25,19,89,6,8,1,5,8,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,393,482,0,1,0,0,0,0,46,3233
7264,52195,2,1,2014-05-12,2,12,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,16,17,0,0,0,0,1,0,45,3192
6274,83790,0,0,2013-11-15,81,1076,16,417,42,48,16,1,8,10,6,3,0,1,1,0,0,0,3,11,0,0,0,0,1,0,0,0,0,1599,1615,2,0,0,1,0,0,75,3370
1377,44551,0,1,2013-08-31,24,182,4,33,0,0,66,2,4,1,5,7,0,0,0,0,0,0,3,11,0,0,0,0,0,0,1,0,0,219,285,0,0,0,1,0,0,69,3446
454,69508,1,0,2012-11-14,48,824,32,162,42,32,43,2,11,4,11,6,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,1092,1135,0,1,0,0,0,0,43,3736
1755,45204,1,0,2014-04-11,93,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,96,114,0,0,0,0,1,0,35,3223
2075,72460,0,0,2013-11-14,56,377,10,540,80,30,10,1,3,5,7,1,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,1037,1047,0,1,0,0,0,0,54,3371
4785,77622,0,2,2014-04-14,3,520,7,154,19,0,14,2,6,3,11,3,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,700,714,0,0,1,0,0,0,53,3220
9076,30732,1,0,2013-01-05,44,155,1,25,0,1,3,4,4,1,4,8,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,182,185,0,0,1,0,0,0,43,3684
7079,63887,0,1,2012-09-08,38,897,23,207,15,11,92,5,9,6,12,6,0,0,0,0,0,0,3,11,0,0,0,1,0,0,0,0,0,1153,1245,0,1,0,0,0,0,61,3803
4653,42011,1,0,2013-03-26,46,131,0,16,2,1,39,4,3,1,4,8,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,150,189,0,1,0,0,0,0,45,3604
7375,51369,0,1,2012-10-25,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,394,576,0,1,0,0,0,0,47,3756
709,51537,0,1,2012-12-09,27,787,20,204,0,0,92,3,2,2,11,8,0,0,0,0,0,0,3,11,0,0,0,1,0,0,0,0,0,1011,1103,0,1,0,0,0,0,71,3711
460,79930,0,0,2012-08-08,72,792,86,740,67,51,17,1,3,5,8,2,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,1736,1753,0,0,1,0,0,0,51,3834
3726,34320,1,0,2014-02-16,66,4,1,9,3,0,0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,17,17,0,0,1,0,0,0,37,3277
6798,37070,1,1,2013-03-20,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,3,11,1,1,0,0,0,0,0,0,0,394,433,0,1,0,0,0,0,57,3610
5341,81975,0,1,2013-01-05,2,983,76,184,180,138,27,1,6,3,4,7,0,0,1,0,0,0,3,11,0,0,0,1,0,0,0,0,0,1561,1588,1,0,0,0,1,0,61,3684
1606,38590,1,0,2013-05-15,65,3,1,8,4,3,3,1,1,0,2,8,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,19,22,0,1,0,0,0,0,52,3554
9617,15033,0,0,2014-04-16,37,0,4,5,6,0,4,1,1,0,3,3,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,15,19,0,1,0,0,0,0,72,3218
3233,62745,0,1,2013-03-23,89,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,1085,1117,0,0,1,0,0,0,58,3607
89,22212,1,0,2013-12-09,49,5,9,20,6,8,21,2,2,0,4,6,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,48,69,0,0,0,0,1,0,48,3346
2936,23661,1,0,2013-12-04,46,18,0,4,0,0,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,22,23,0,0,0,1,0,0,41,3351
9449,79761,0,1,2013-10-04,32,415,5,124,15,35,11,1,5,2,11,3,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,594,605,0,0,1,0,0,0,65,3412
7297,7500,1,0,2013-12-26,54,5,3,10,12,7,20,4,3,1,3,7,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,37,57,0,1,0,0,0,0,50,3329
11004,60182,0,1,2014-05-17,23,8,0,5,7,0,2,1,1,0,2,4,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,20,22,0,0,0,0,1,0,130,3187
313,73455,0,0,2013-10-28,98,901,61,757,186,163,20,1,6,5,10,3,0,1,0,0,0,0,3,11,0,0,0,0,0,0,1,0,0,2068,2088,1,1,0,0,0,0,55,3388
9940,64961,0,1,2012-12-23,97,382,114,276,75,124,38,2,6,4,4,3,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,971,1009,0,1,0,0,0,0,65,3697
10735,22804,1,0,2013-07-31,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,25,26,0,1,0,0,0,0,52,3477
9529,73687,0,0,2013-11-28,8,559,153,503,218,13,181,1,3,9,9,2,0,0,0,1,0,0,3,11,1,0,0,0,1,0,0,0,0,1446,1627,1,1,0,0,0,0,33,3357
6439,61074,0,1,2012-08-17,37,789,0,133,0,28,152,7,11,5,8,7,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,950,1102,0,1,0,0,0,0,65,3825
7411,31686,1,1,2014-06-05,31,11,0,5,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,16,17,0,0,1,0,0,0,59,3168
2176,80134,1,0,2013-05-20,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,3,11,1,0,0,0,1,0,0,0,0,1610,1690,3,1,0,0,0,0,51,3549
9265,75027,0,1,2013-01-09,74,925,64,179,133,12,77,2,9,4,6,5,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,1313,1390,0,1,0,0,0,0,70,3680
8867,67546,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,1954,2126,0,0,1,0,0,0,35,3811
8932,65176,0,1,2012-10-29,57,960,28,183,220,70,70,4,9,6,6,6,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,1461,1531,0,0,0,1,0,0,54,3752
10236,31160,1,0,2013-09-16,59,16,3,25,6,1,13,2,2,0,3,8,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,51,64,0,0,0,1,0,0,48,3430
6340,29938,1,0,2013-10-27,52,3,3,7,0,2,11,2,1,0,3,6,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,15,26,0,1,0,0,0,0,38,3389
10089,102692,0,0,2013-04-05,5,168,148,444,32,172,148,1,6,9,13,2,0,1,1,1,1,0,3,11,1,0,0,1,0,0,0,0,0,964,1112,4,1,0,0,0,0,49,3594
2227,26490,0,0,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,185,210,0,0,0,0,1,0,65,3789
10992,75702,1,1,2012-08-29,77,650,28,353,45,42,30,5,4,6,11,8,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,1118,1148,0,1,0,0,0,0,56,3813
5304,30899,1,0,2012-10-13,35,24,0,8,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,32,33,0,0,1,0,0,0,49,3768
309,63342,0,1,2012-10-16,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,1080,1101,1,0,1,0,0,0,62,3765
3406,45989,0,1,2012-10-22,97,138,33,87,28,24,12,4,3,2,7,3,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,310,322,0,1,0,0,0,0,59,3759
2661,18701,1,1,2013-06-04,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,34,44,0,1,0,0,0,0,59,3534
3153,40737,2,1,2013-12-08,24,11,0,4,0,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,15,17,0,0,1,0,0,0,66,3347
10264,15287,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,0,0,1,0,0,0,0,0,18,31,1,1,0,0,0,0,44,3771
1184,69674,0,2,2013-05-22,46,554,41,215,11,0,24,3,10,2,10,5,0,0,0,0,0,0,3,11,0,0,0,1,0,0,0,0,0,821,845,0,0,1,0,0,0,55,3547
4200,44159,1,0,2014-06-17,85,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,268,275,0,0,0,1,0,0,53,3156
9396,37717,1,0,2012-11-23,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,20,25,0,0,1,0,0,0,45,3727
2387,43776,1,1,2013-02-03,9,177,2,71,3,2,20,6,5,2,4,8,0,0,0,0,0,0,3,11,1,0,1,0,0,0,0,0,0,255,275,0,0,0,1,0,0,71,3655
6690,38179,1,1,2013-03-14,30,38,4,22,4,2,20,4,3,1,3,7,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,70,90,0,0,0,1,0,0,57,3616
1225,80124,0,0,2014-06-26,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,1254,1495,1,1,0,0,0,0,60,3147
9703,38097,1,1,2012-10-15,70,77,2,35,0,1,69,4,3,2,2,7,1,0,0,0,0,0,3,11,1,0,0,0,1,0,0,0,0,115,184,1,0,1,0,0,0,53,3766
291,72940,0,0,2013-06-19,13,182,74,298,162,149,116,1,3,3,6,1,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,865,981,0,1,0,0,0,0,53,3519
4557,22070,1,0,2013-10-04,11,10,7,19,8,2,21,2,2,2,2,6,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,46,67,0,1,0,0,0,0,53,3412
2379,69267,0,0,2012-09-22,31,778,44,499,95,73,146,2,3,4,5,7,0,0,0,0,0,0,3,11,1,1,0,0,0,0,0,0,0,1489,1635,0,1,0,0,0,0,70,3789
5726,31788,1,0,2014-03-20,15,16,7,23,0,8,6,3,3,0,4,5,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,0,54,60,0,0,0,1,0,0,40,3245
3066,61905,0,1,2014-02-04,2,167,0,43,6,2,13,2,4,2,4,5,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,218,231,0,0,1,0,0,0,48,3289
6336,29315,1,1,2014-04-06,55,13,2,14,8,7,4,4,2,0,4,6,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,44,48,0,1,0,0,0,0,63,3228
10967,33378,1,1,2013-02-06,38,33,6,40,3,7,10,3,2,0,4,7,0,0,0,0,0,0,3,11,0,0,0,1,0,0,0,0,0,89,99,0,1,0,0,0,0,60,3652
2304,66313,0,1,2013-09-16,86,625,7,99,10,22,7,2,6,3,12,4,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,763,770,0,0,1,0,0,0,60,3430
3445,60714,0,0,2013-01-17,56,216,162,224,101,92,162,2,7,4,10,5,0,0,0,0,0,0,3,11,1,1,0,0,0,0,0,0,0,795,957,0,1,0,0,0,0,67,3672
7828,77882,0,0,2014-04-30,29,68,129,396,188,22,15,1,3,3,5,1,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,803,818,0,0,0,1,0,0,42,3204
3762,69867,0,0,2013-04-02,30,196,0,512,33,130,54,1,3,5,8,1,0,0,0,1,0,0,3,11,1,1,0,0,0,0,0,0,0,871,925,1,0,1,0,0,0,37,3597
4391,63841,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,0,0,1,0,0,0,0,0,777,908,0,0,0,1,0,0,55,3578
4669,24480,1,0,2013-02-11,46,4,19,9,28,25,17,3,3,0,4,7,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,85,102,0,0,0,0,0,1,42,3647
10144,51369,0,1,2012-10-25,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,394,576,0,1,0,0,0,0,47,3756
8652,37760,0,0,2012-08-31,20,84,5,38,150,12,28,2,4,1,6,7,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,289,317,0,1,0,0,0,0,77,3811
1672,65640,0,1,2014-03-01,74,204,7,149,20,15,66,1,5,1,8,2,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,395,461,0,0,1,0,0,0,49,3264
8962,44319,1,1,2014-04-17,18,26,0,8,0,0,3,2,2,0,3,5,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,34,37,0,0,0,1,0,0,48,3217
9974,30631,1,0,2013-07-12,75,15,6,20,4,5,20,1,3,1,2,7,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0,0,0,50,70,0,1,0,0,0,0,49,3496
10983,75278,0,0,2013-01-29,17,304,98,230,150,74,74,1,6,3,13,3,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,856,930,0,1,0,0,0,0,71,3660
8148,50898,1,1,2013-01-08,88,285,28,242,55,114,135,13,6,2,12,5,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,724,859,0,0,0,1,0,0,67,3681
10102,79946,0,0,2014-05-12,19,395,183,565,166,141,28,1,5,11,5,3,0,0,0,0,0,0,3,11,0,0,0,0,0,0,1,0,0,1450,1478,0,1,0,0,0,0,57,3192
4697,35416,0,0,2013-06-13,62,248,3,81,4,3,51,3,7,1,5,8,0,0,0,0,0,0,3,11,0,0,0,1,0,0,0,0,0,339,390,0,0,0,1,0,0,74,3525
